Labor	Kategorie	Typ	Art	Haltbarkeit	"Max. 
Masse (t)"	Fracht (t)	"Geschwin-
digkeit (m/s)"	Wenden (°/s)	Strafen (m/s)	"Sektorgeschwin-
digkeit (AE/h)"	Bauvorraussetzung 1	Bauvorraussetzung 2	Bauvorraussetzung 3	Baukosten HE	Baukosten FE	Baukosten AM	Bauzeit	"Düsen-
masse (%)"	"Schild-
schaden (%)"	"Zerstörer-
schaden (%)"	"Stasis-
Widerstand"	"Spezial-
plätze"	"Widerstands-
plätze"	"Schild-
plätze"	"Panzerungs-
haltbarkeit"	"Panzerungs-
masse"	"Fregatten-
schaden"	Reichweite	"Waffen-
masse"	"Schildum-
gehung"	"Kreuzer-
schaden"	Unterstützung	"Unterstützungs-
reichweite (m)"	Alarmstart	"Schiffs-
schaden"	"Staffel-
masse"	"Schlachtschiff-
schaden"
Schiffslabor	Rümpfe	Fregatte	Harrier	46	300	16.000	360	30	270	216																											
Schiffslabor	Schiffsverbesserung	Fregatte	Harrier MK II	46	315	20.000	360	30	270	216								-12%	5%	100%	20%	1															
Schiffslabor	Rümpfe	Fregatte	Talon	138	900	50.000	360	30	270	234			Fregatte Harrier																								
Schiffslabor	Schiffsverbesserung	Fregatte	Talon MK II	138	945	62.500	360	30	270	234								-12%	5%	100%	20%		1														
Schiffslabor	Schiffsverbesserung	Fregatte	Talon MK III	138	990	75.000	360	30	270	234								-24%	10%	130%	40%		1														
Schiffslabor	Rümpfe	Fregatte	Nighthawk	400	2500	72.000	360	30	270	252	Schiffsfabrik VIII	Schiffslabor VIII	Fregatte Talon																								
Schiffslabor	Schiffsverbesserung	Fregatte	Nighthawk MK II	400	2625	90.000	360	30	270	252	Werkstatt IV	Fregatte Nighthawk	Fregatte Talon MK II					-12%	5%	100%	20%																
Schiffslabor	Schiffsverbesserung	Fregatte	Nighthawk MK III	400	2750	108.000	360	30	270	252	Fregatte Nighthawk MK II	Fregatte Talon MK III						-24%	10%	130%	40%																
Schiffslabor	Schiffsverbesserung	Fregatte	Nighthawk MK IV	400	2875	126.000	360	30	270	252	Werkstatt V	Fregatte Nighthawk MK III						-36%	15%	160%	60%																
Schiffslabor	Rümpfe	Kreuzer	Genesis	120	750	22.000	280	20	140	198																											
Schiffslabor	Schiffsverbesserung	Kreuzer	Genesis MK II	120	788	27.500	280	20	140	198													1		5%	-5%	10%										
Schiffslabor	Rümpfe	Kreuzer	Exodus	360	2010	64.000	280	20	140	216			Kreuzer Genesis																								
Schiffslabor	Schiffsverbesserung	Kreuzer	Exodus MK II	360	2111	80.000	280	20	140	216													1		5%	-5%	10%										
Schiffslabor	Schiffsverbesserung	Kreuzer	Exodus MK III	360	2211	96.000	280	20	140	216				0	652.975		2h 11m 25s						1		10%	-10%	23%										
Schiffslabor	Rümpfe	Kreuzer	Revelation	1120	6000	101.000	280	20	140	216	Schiffsfabrik IX	Schiffslabor IX	Kreuzer Exodus																								
Schiffslabor	Schiffsverbesserung	Kreuzer	Revelation MK II	1120	6300	126.250	280	20	140	216	Werkstatt V	Kreuzer Revelation	Kreuzer Exodus MK II												5%	-5%	10%										
Schiffslabor	Schiffsverbesserung	Kreuzer	Revelation MK III	1120	6600	151.500	280	20	140	216	Kreuzer Revelation MK II	Kreuzer Exodus MK III													10%	-10%	23%										
Schiffslabor	Schiffsverbesserung	Kreuzer	Revelation MK IV	1120	6900	176.750	280	20	140	216	Werkstatt VI	Kreuzer Revelation MK III													15%	-15%	36%										
Schiffslabor	Rümpfe	Zerstörer	Longbow	40	650	26.000	150	10	75	198																											
Schiffslabor	Schiffsverbesserung	Zerstörer	Longbow MK II	40	683	32.500	150	10	75	198													1					150%	-5%	20%	100%						
Schiffslabor	Rümpfe	Zerstörer	Broadsword	120	1850	80.000	150	10	75	198			Zerstörer Longbow																								
Schiffslabor	Schiffsverbesserung	Zerstörer	Broadsword MK II	120	1943	100.000	150	10	75	198													1					150%	-5%	20%	100%						
Schiffslabor	Schiffsverbesserung	Zerstörer	Broadsword MK III	120	2035	120.000	150	10	75	198					1.520.550		4h 36m 38s						1	1				150%	-10%	30%	130%						
Schiffslabor	Rümpfe	Zerstörer	Trident	350	4500	116.000	150	5	75	198	Schiffsfabrik IX	Schiffslabor IX	Zerstörer Broadsword																								
Schiffslabor	Schiffsverbesserung	Zerstörer	Trident MK II	350	4725	145.000	150	5	75	198	Werkstatt V	Zerstörer Trident	Zerstörer Broadsword MK II															150%	-5%	20%	100%						
Schiffslabor	Schiffsverbesserung	Zerstörer	Trident MK III	350	4950	174.000	150	5	75	198	Zerstörer Trident MK II	Zerstörer Broadsword MK III																150%	-10%	30%	130%						
Schiffslabor	Schiffsverbesserung	Zerstörer	Trident MK IV	350	5175	203.000	150	5	75	198	Werkstatt VI	Zerstörer Trident MK III																150%	-15%	40%	160%						
Schiffslabor	Rümpfe	Schlachtschiff	Rancor	102	2135	66.000	230	5	57	198																											
Schiffslabor	Schiffsverbesserung	Schlachtschiff	Rancor MK II	102	2242	82.500	230	5	57	198													1					125%	-5%	5%	10%						
Schiffslabor	Rümpfe	Schlachtschiff	Venom	300	5010	196.000	230	5	57	198	Schiffsfabrik VIII	Schiffslabor VIII	Schlachtschiff Rancor																								
Schiffslabor	Schiffsverbesserung	Schlachtschiff	Venom MK II	300	5261	245.000	230	5	57	198	Werkstatt IV	Schlachtschiff Venom	Schlachtschiff Rancor MK II															125%	-5%	5%	10%						
Schiffslabor	Schiffsverbesserung	Schlachtschiff	Venom MK III	300	5511	294.000	230	5	57	198	Schlachtschiff Venom MK II																	125%	-10%	10%	23%						
Schiffslabor	Rümpfe	Schlachtschiff	Fury	900	9250	293.000	230	5	57	198	Schiffsfabrik X	Schiffslabor X	Schlachtschiff Venom																								
Schiffslabor	Schiffsverbesserung	Schlachtschiff	Fury MK II	900	9713	366.250	230	5	57	198	Werkstatt VI	Schlachtschiff Fury	Schlachtschiff Venom MK II															125%	-5%	5%	10%						
Schiffslabor	Schiffsverbesserung	Schlachtschiff	Fury MK III	900	10175	439.500	230	5	57	198	Schlachtschiff Fury MK II	Schlachtschiff Venom MK III																125%	-10%	10%	23%						
Schiffslabor	Schiffsverbesserung	Schlachtschiff	Fury MK IV	900	10638	512.750	230	5	57	198	Werkstatt VII	Schlachtschiff Fury MK III																125%	-15%	15%	36%						
Schiffslabor	Rümpfe	Träger	Midgard	1800			220			198																											
Schiffslabor	Schiffsverbesserung	Träger	Midgard MK II	1800	3575	375.000	220			198									5%									80%				Manövrierbarkeitsfeld	11.000	80%	6%	-5%	
Schiffslabor	Schiffsverbesserung	Träger	Midgard MK III	1800	3746	450.000	220			198	Träger Midgard MK II								10%									80%				Manövrierbarkeitsfeld	11.000	80%	12%	-10%	
Schiffslabor	Rümpfe	Träger	Valhalla	2500			200			198																											
Schiffslabor	Schiffsverbesserung	Träger	Valhalla MK II	2500	5959	500.000	200			198	Werkstatt VI	Träger Valhalla	Träger Midgard MK II						5%													Ionenfeld	8.000		6%	-5%	
Schiffslabor	Schiffsverbesserung	Träger	Valhalla MK III	2500	6243	600.000	200			198	Träger Valhalla MK II	Träger Midgard MK III							10%													Ionenfeld	8.000		12%	-10%	
Schiffslabor	Schiffsverbesserung	Träger	Valhalla MK IV	2500	6526	700.000	200			198	Werkstatt VII	Träger Valhalla MK III							15%													Ionenfeld	8.000		18%	-15%	
Schiffslabor	Rümpfe	Fregatte	Condor	800			360	30	270	276																											
Schiffslabor	Schiffsverbesserung	Fregatte	Condor MK II	800	3281	45.000	360	30	270	276	Werkstatt V	Fregatte Condor	Fregatte Nighthawk MK II					-12%	5%	100%	20%																
Schiffslabor	Schiffsverbesserung	Fregatte	Condor MK III	800	3438	54.000	360	30	270	276	Fregatte Condor MK II	Fregatte Nighthawk MK III						-24%	10%	130%	40%																
Schiffslabor	Schiffsverbesserung	Fregatte	Condor MK IV	800	3594	63.000	360	30	270	276	Fregatte Condor MK III	Fregatte Nighthawk MK IV						-36%	15%	160%	60%																
Schiffslabor	Schiffsverbesserung	Fregatte	Condor MK V	800	3750	72.000	360	30	270	276	Werkstatt VI	Fregatte Condor MK IV						-50%	20%	200%	80%																
Schiffslabor	Rümpfe	Kreuzer	Destiny	450			320	20	140	216																											
Schiffslabor	Schiffsverbesserung	Kreuzer	Destiny MK II	450	2231	40.000	320	20	140	216	Kreuzer Destiny	Kreuzer Exodus MK II													5%	-5%	10%										
Schiffslabor	Schiffsverbesserung	Kreuzer	Destiny MK III	450	2338	45.000	320	20	140	216	Kreuzer Destiny MK II	Kreuzer Exodus MK III													10%	-10%	23%										
Schiffslabor	Rümpfe	Kreuzer	Apocrypha	1400			320	20	140	216																											
Schiffslabor	Schiffsverbesserung	Kreuzer	Apocrypha MK II	1400	7350	63.125	320	20	140	216	Werkstatt VI	Kreuzer Apocrypha	Kreuzer Revelation MK II												5%	-5%	10%										
Schiffslabor	Schiffsverbesserung	Kreuzer	Apocrypha MK III	1400	7700	75.700	320	20	140	216	Kreuzer Apocrypha MK II	Kreuzer Revelation MK III													10%	-10%	23%										
Schiffslabor	Schiffsverbesserung	Kreuzer	Apocrypha MK IV	1400	8050	88.375	320	20	140	216	Kreuzer Apocrypha MK III	Kreuzer Revelation MK IV													15%	-15%	36%										
Schiffslabor	Schiffsverbesserung	Kreuzer	Apocrypha MK V	1400	8400	101.000	320	20	140	216	Werkstatt  VII	Kreuzer Apocrypha MK IV													20%	-20%	50%										
Schiffslabor	Rümpfe	Zerstörer	Scythe	438			150	5	90	198																											
Schiffslabor	Schiffsverbesserung	Zerstörer	Scythe MK II	438	5985	72.500	150	5	90	198	Werkstatt VI	Zerstörer Scythe	Zerstörer Trident MK II															150%	-5%	20%	100%						
Schiffslabor	Schiffsverbesserung	Zerstörer	Scythe MK III	438	6270	87.000	150	5	90	198	Zerstörer Scythe MK II	Zerstörer Trident MK III																150%	-10%	30%	130%						
Schiffslabor	Schiffsverbesserung	Zerstörer	Scythe MK IV	438	6555	101.500	150	5	90	198	Zerstörer Scythe MK III	Zerstörer Trident MK IV																150%	-15%	40%	160%						
Schiffslabor	Schiffsverbesserung	Zerstörer	Scythe MK V	438	6840	116.000	150	5	90	198	Werkstatt  VII	Zerstörer Scythe MK IV																150%	-20%	50%	200%						
Schiffslabor	Rümpfe	Schlachtschiff	Dread	1125			290	8	60	198																											
Schiffslabor	Schiffsverbesserung	Schlachtschiff	Dread MK II	1125	10301	183.125	290	8	60	198	Werkstatt  VI	Schlachtschiff Dread	Schlachtschiff Fury MK II															125%	-5%	5%	10%						
